Sep 23 21:38:11 ip-172-31-10-147 kubelet[13623]: E0923 21:38:11.146818   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:11 ip-172-31-10-147 kubelet[13623]: E0923 21:38:11.247034   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:11 ip-172-31-10-147 kubelet[13623]: E0923 21:38:11.346590   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:11 ip-172-31-10-147 kubelet[13623]: E0923 21:38:11.446661   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:11 ip-172-31-10-147 kubelet[13623]: E0923 21:38:11.547398   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:11 ip-172-31-10-147 kubelet[13623]: E0923 21:38:11.647024   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:11 ip-172-31-10-147 kubelet[13623]: E0923 21:38:11.747220   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:11 ip-172-31-10-147 kubelet[13623]: E0923 21:38:11.846934   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:11 ip-172-31-10-147 kubelet[13623]: E0923 21:38:11.946596   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:12 ip-172-31-10-147 kubelet[13623]: E0923 21:38:12.047525   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:12 ip-172-31-10-147 kubelet[13623]: E0923 21:38:12.146788   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:12 ip-172-31-10-147 kubelet[13623]: E0923 21:38:12.247413   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:12 ip-172-31-10-147 kubelet[13623]: E0923 21:38:12.347091   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:12 ip-172-31-10-147 kubelet[13623]: E0923 21:38:12.447701   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:12 ip-172-31-10-147 kubelet[13623]: E0923 21:38:12.546798   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:12 ip-172-31-10-147 kubelet[13623]: E0923 21:38:12.647802   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:12 ip-172-31-10-147 kubelet[13623]: E0923 21:38:12.747228   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:12 ip-172-31-10-147 kubelet[13623]: E0923 21:38:12.846927   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:12 ip-172-31-10-147 kubelet[13623]: E0923 21:38:12.946855   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:13 ip-172-31-10-147 kubelet[13623]: E0923 21:38:13.047532   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:13 ip-172-31-10-147 kubelet[13623]: E0923 21:38:13.146826   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:13 ip-172-31-10-147 kubelet[13623]: E0923 21:38:13.247200   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:13 ip-172-31-10-147 kubelet[13623]: E0923 21:38:13.346882   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:13 ip-172-31-10-147 kubelet[13623]: E0923 21:38:13.447435   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:13 ip-172-31-10-147 kubelet[13623]: E0923 21:38:13.546981   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:13 ip-172-31-10-147 kubelet[13623]: E0923 21:38:13.647344   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:13 ip-172-31-10-147 kubelet[13623]: E0923 21:38:13.746586   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:13 ip-172-31-10-147 kubelet[13623]: E0923 21:38:13.847385   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:13 ip-172-31-10-147 kubelet[13623]: E0923 21:38:13.947320   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:14 ip-172-31-10-147 kubelet[13623]: E0923 21:38:14.046926   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:14 ip-172-31-10-147 kubelet[13623]: E0923 21:38:14.147447   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:14 ip-172-31-10-147 kubelet[13623]: E0923 21:38:14.247528   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:14 ip-172-31-10-147 kubelet[13623]: E0923 21:38:14.347096   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:14 ip-172-31-10-147 kubelet[13623]: E0923 21:38:14.446539   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:14 ip-172-31-10-147 kubelet[13623]: E0923 21:38:14.547096   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:14 ip-172-31-10-147 kubelet[13623]: E0923 21:38:14.647492   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:14 ip-172-31-10-147 kubelet[13623]: E0923 21:38:14.746949   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:14 ip-172-31-10-147 kubelet[13623]: E0923 21:38:14.847517   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:14 ip-172-31-10-147 kubelet[13623]: E0923 21:38:14.947076   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:15 ip-172-31-10-147 kubelet[13623]: E0923 21:38:15.047003   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:15 ip-172-31-10-147 kubelet[13623]: E0923 21:38:15.146857   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:15 ip-172-31-10-147 kubelet[13623]: E0923 21:38:15.247278   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:15 ip-172-31-10-147 kubelet[13623]: E0923 21:38:15.346849   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:15 ip-172-31-10-147 kubelet[13623]: E0923 21:38:15.447742   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:15 ip-172-31-10-147 kubelet[13623]: E0923 21:38:15.546641   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:15 ip-172-31-10-147 kubelet[13623]: E0923 21:38:15.647245   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:15 ip-172-31-10-147 kubelet[13623]: E0923 21:38:15.747427   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:15 ip-172-31-10-147 kubelet[13623]: E0923 21:38:15.847019   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:15 ip-172-31-10-147 kubelet[13623]: E0923 21:38:15.947167   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:16 ip-172-31-10-147 kubelet[13623]: E0923 21:38:16.047557   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:16 ip-172-31-10-147 kubelet[13623]: E0923 21:38:16.146722   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:16 ip-172-31-10-147 kubelet[13623]: E0923 21:38:16.247060   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:16 ip-172-31-10-147 kubelet[13623]: E0923 21:38:16.346565   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:16 ip-172-31-10-147 kubelet[13623]: E0923 21:38:16.447426   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:16 ip-172-31-10-147 kubelet[13623]: E0923 21:38:16.547045   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:16 ip-172-31-10-147 kubelet[13623]: E0923 21:38:16.647577   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:16 ip-172-31-10-147 kubelet[13623]: E0923 21:38:16.746807   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:16 ip-172-31-10-147 kubelet[13623]: E0923 21:38:16.847366   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:16 ip-172-31-10-147 kubelet[13623]: E0923 21:38:16.923075   13623 eviction_manager.go:297] "Eviction manager: failed to get summary stats" err="failed to get node info: node \"ip-172-31-10-147\" not found"
Sep 23 21:38:16 ip-172-31-10-147 kubelet[13623]: E0923 21:38:16.947743   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:17 ip-172-31-10-147 kubelet[13623]: E0923 21:38:17.036033   13623 kubelet.go:3495] "No need to create a mirror pod, since failed to get node info from the cluster" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:17 ip-172-31-10-147 kubelet[13623]: E0923 21:38:17.037524   13623 kubelet.go:3495] "No need to create a mirror pod, since failed to get node info from the cluster" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:17 ip-172-31-10-147 kubelet[13623]: E0923 21:38:17.039181   13623 kubelet.go:3495] "No need to create a mirror pod, since failed to get node info from the cluster" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:17 ip-172-31-10-147 kubelet[13623]: E0923 21:38:17.047318   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:17 ip-172-31-10-147 kubelet[13623]: E0923 21:38:17.146868   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:17 ip-172-31-10-147 kubelet[13623]: E0923 21:38:17.221795   13623 kubelet.go:3495] "No need to create a mirror pod, since failed to get node info from the cluster" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:17 ip-172-31-10-147 kubelet[13623]: E0923 21:38:17.222235   13623 kubelet.go:3495] "No need to create a mirror pod, since failed to get node info from the cluster" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:17 ip-172-31-10-147 kubelet[13623]: E0923 21:38:17.246729   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:17 ip-172-31-10-147 kubelet[13623]: E0923 21:38:17.347312   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:17 ip-172-31-10-147 kubelet[13623]: E0923 21:38:17.446964   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:17 ip-172-31-10-147 kubelet[13623]: E0923 21:38:17.547173   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:17 ip-172-31-10-147 kubelet[13623]: E0923 21:38:17.646536   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:17 ip-172-31-10-147 kubelet[13623]: E0923 21:38:17.747562   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:17 ip-172-31-10-147 kubelet[13623]: E0923 21:38:17.846788   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:17 ip-172-31-10-147 kubelet[13623]: E0923 21:38:17.947412   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:18 ip-172-31-10-147 kubelet[13623]: E0923 21:38:18.046793   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:18 ip-172-31-10-147 kubelet[13623]: E0923 21:38:18.147585   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:18 ip-172-31-10-147 kubelet[13623]: E0923 21:38:18.225600   13623 kubelet.go:3495] "No need to create a mirror pod, since failed to get node info from the cluster" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:18 ip-172-31-10-147 kubelet[13623]: E0923 21:38:18.247227   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:18 ip-172-31-10-147 kubelet[13623]: E0923 21:38:18.347439   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:18 ip-172-31-10-147 kubelet[13623]: E0923 21:38:18.447028   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:18 ip-172-31-10-147 kubelet[13623]: E0923 21:38:18.546630   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:18 ip-172-31-10-147 kubelet[13623]: E0923 21:38:18.647001   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:18 ip-172-31-10-147 kubelet[13623]: E0923 21:38:18.747100   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:18 ip-172-31-10-147 kubelet[13623]: E0923 21:38:18.846600   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:18 ip-172-31-10-147 kubelet[13623]: E0923 21:38:18.947258   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:19 ip-172-31-10-147 kubelet[13623]: E0923 21:38:19.047341   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:19 ip-172-31-10-147 kubelet[13623]: E0923 21:38:19.078086   13623 kubelet.go:3495] "No need to create a mirror pod, since failed to get node info from the cluster" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:19 ip-172-31-10-147 kubelet[13623]: E0923 21:38:19.147019   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:19 ip-172-31-10-147 kubelet[13623]: E0923 21:38:19.248552   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:19 ip-172-31-10-147 kubelet[13623]: E0923 21:38:19.347378   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:19 ip-172-31-10-147 kubelet[13623]: E0923 21:38:19.446976   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:19 ip-172-31-10-147 kubelet[13623]: E0923 21:38:19.547603   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:19 ip-172-31-10-147 kubelet[13623]: E0923 21:38:19.646963   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:19 ip-172-31-10-147 kubelet[13623]: E0923 21:38:19.747265   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:19 ip-172-31-10-147 kubelet[13623]: E0923 21:38:19.847033   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:19 ip-172-31-10-147 kubelet[13623]: E0923 21:38:19.947264   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:20 ip-172-31-10-147 kubelet[13623]: E0923 21:38:20.047706   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:20 ip-172-31-10-147 kubelet[13623]: E0923 21:38:20.147230   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:20 ip-172-31-10-147 kubelet[13623]: E0923 21:38:20.247497   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:20 ip-172-31-10-147 kubelet[13623]: E0923 21:38:20.261224   13623 controller.go:201] "Failed to ensure lease exists, will retry" err="Get \"https://172.31.10.147:6443/apis/coordination.k8s.io/v1/namespaces/kube-node-lease/leases/ip-172-31-10-147?timeout=10s\": net/http: request canceled (Client.Timeout exceeded while awaiting headers)" interval="7s"
Sep 23 21:38:20 ip-172-31-10-147 kubelet[13623]: E0923 21:38:20.346986   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:20 ip-172-31-10-147 kubelet[13623]: E0923 21:38:20.446596   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:20 ip-172-31-10-147 kubelet[13623]: E0923 21:38:20.547356   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:20 ip-172-31-10-147 kubelet[13623]: E0923 21:38:20.646605   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:20 ip-172-31-10-147 kubelet[13623]: E0923 21:38:20.746880   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:20 ip-172-31-10-147 kubelet[13623]: E0923 21:38:20.847531   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:20 ip-172-31-10-147 kubelet[13623]: E0923 21:38:20.947135   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:21 ip-172-31-10-147 kubelet[13623]: E0923 21:38:21.047310   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:21 ip-172-31-10-147 kubelet[13623]: E0923 21:38:21.146941   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:21 ip-172-31-10-147 kubelet[13623]: E0923 21:38:21.246539   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:21 ip-172-31-10-147 kubelet[13623]: E0923 21:38:21.347026   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:21 ip-172-31-10-147 kubelet[13623]: E0923 21:38:21.446871   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:21 ip-172-31-10-147 kubelet[13623]: E0923 21:38:21.547554   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:21 ip-172-31-10-147 kubelet[13623]: E0923 21:38:21.646754   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:21 ip-172-31-10-147 kubelet[13623]: E0923 21:38:21.747060   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:21 ip-172-31-10-147 kubelet[13623]: E0923 21:38:21.846544   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:21 ip-172-31-10-147 kubelet[13623]: E0923 21:38:21.947186   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:22 ip-172-31-10-147 kubelet[13623]: E0923 21:38:22.046586   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:22 ip-172-31-10-147 kubelet[13623]: E0923 21:38:22.147285   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:22 ip-172-31-10-147 kubelet[13623]: E0923 21:38:22.247408   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:22 ip-172-31-10-147 kubelet[13623]: E0923 21:38:22.346982   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:22 ip-172-31-10-147 kubelet[13623]: E0923 21:38:22.447550   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:38:22 ip-172-31-10-147 kubelet[13623]: E0923 21:38:22.547124   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
